provider_id,provider_name,provider_type,specialty_group,region,city_tier,network_status,provider_archetype,contract_type,base_cost_multiplier,diagnostic_intensity,admission_intensity,average_claim_expected,historical_volume_band,historical_suspicion_flag,provider_quality_proxy,fraud_exposure_score,claims_n_mean,members_unique_n_mean,billed_total_mean,approved_total_mean,avg_claim_amount_mean,median_claim_amount_mean,p95_claim_amount_mean,emergency_claims_n_mean,inpatient_claims_n_mean,preventive_claims_n_mean,duplicate_claims_n_mean,suspicious_claims_n_mean,dx_proc_mismatch_n_mean,high_severity_share_mean,suspicious_claim_ratio_mean,cost_vs_peer_index_mean,utilization_density_index_mean,anomaly_score_provider_mean,claims_count,high_claim_volume_flag,high_fraud_exposure_flag,high_cost_provider_flag
PRV00062,Provider 62,Clinic,Cardiology,Paraguarí,Urban,In-network,High Complexity,Standard,1.447999505748181,Low,Medium,346.19,High,0,High,0.3,17.125,17.125,9203.45125,8203.72125,527.0689981862154,277.52166666666665,1827.597416666665,2.3333333333333335,0.0,1.4166666666666667,0.4166666666666667,1.375,0.0,0.06158333333333333,0.078,1.2293333333333334,1.0,0.14229166666666668,411,1,0,0
PRV00063,Provider 63,Pharmacy,Pharmacy,Paraguarí,Metro,In-network,High Complexity,External,1.7594273824456266,High,Medium,450.86,Low,0,Medium,0.231,4.130434782608695,4.130434782608695,1728.3778260869567,1549.213043478261,410.18357556935814,300.2795652173913,810.2202826086956,0.0,0.0,0.5217391304347826,0.13043478260869565,0.30434782608695654,0.0,0.0801304347826087,0.07104347826086957,1.517,1.0,0.18595652173913044,95,0,0,1
PRV00064,Provider 64,Clinic,Pediatrics,Central,Metro,In-network,Normal,Standard,0.925653424471818,Medium,High,159.81,Medium,0,Medium,0.192,16.958333333333332,16.791666666666668,4328.491666666667,3808.9258333333332,248.35767303677252,181.00979166666664,632.6083541666665,2.1666666666666665,0.0,1.875,0.5,1.2916666666666667,0.0,0.06841666666666667,0.07920833333333334,0.5939166666666666,1.009125,0.03945833333333333,407,1,0,0
PRV00065,Provider 65,Clinic,General Medicine,Itapúa,Semi-Urban,In-network,Normal,Standard,0.9375758676914476,Low,Medium,154.01,Medium,0,Medium,0.186,15.791666666666666,15.791666666666666,5650.6449999999995,4862.3029166666665,363.1146302112711,189.7877083333333,1263.4360416666652,2.7916666666666665,0.0,1.8333333333333333,0.4166666666666667,0.8333333333333334,0.0,0.06275,0.057708333333333334,0.871125,1.0,0.08641666666666666,379,0,0,0
PRV00066,Provider 66,Lab,Laboratory,Asunción,Urban,In-network,High Complexity,Standard,1.6652341682672824,Low,Low,368.07,Medium,0,Medium,0.328,3.5652173913043477,3.5652173913043477,2514.2465217391305,2166.911304347826,646.6703695652174,456.240652173913,1391.8963695652171,0.0,0.0,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.0,0.03986956521739131,0.0728695652173913,1.4146521739130435,1.0,0.16891304347826086,82,0,1,1
PRV00067,Provider 67,Hospital,Surgery,Asunción,Metro,In-network,Normal,Preferred,1.0322214633594475,Medium,Medium,213.17,Medium,0,Medium,0.169,14.75,14.75,15448.585833333333,13579.282083333334,945.0526493791716,245.59145833333332,3620.606749999993,2.5416666666666665,2.0,1.1666666666666667,0.5,1.6666666666666667,0.2916666666666667,0.21504166666666666,0.11533333333333333,0.6658333333333334,1.0,0.08091666666666668,354,0,0,0
PRV00068,Provider 68,Pharmacy,Pharmacy,Asunción,Urban,In-network,High Complexity,Standard,1.674175384963334,Low,Low,360.67,High,0,Medium,0.259,4.791666666666667,4.791666666666667,1572.7070833333335,1381.5283333333334,327.8382802579365,298.50208333333336,540.9419583333333,0.0,0.0,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.0,0.029916666666666664,0.03166666666666667,1.2502083333333334,1.0,0.109,115,0,0,1
PRV00069,Provider 69,Hospital,General Medicine,Central,Metro,In-network,High Complexity,Preferred,1.3406203027837271,Medium,High,374.02,Medium,0,High,0.31,15.583333333333334,15.541666666666666,24666.423333333336,21947.975416666668,1610.7769911521027,326.8495833333333,6660.773791666656,2.25,2.3333333333333335,1.1666666666666667,0.20833333333333334,1.0416666666666667,0.25,0.20066666666666666,0.07091666666666667,1.0093750000000001,1.0029583333333334,0.14070833333333332,374,0,0,0
PRV00070,Provider 70,Specialist Center,Pulmonology,San Pedro,Semi-Urban,Out-of-network,Suspicious,Preferred,2.3140927488460763,High,Medium,639.82,Medium,1,High,0.87,7.208333333333333,7.166666666666667,4496.759166666667,3608.7429166666666,632.665634672619,443.8572916666667,1449.8042499999995,0.0,0.0,0.5,0.3333333333333333,2.8333333333333335,0.0,0.06475,0.402375,1.9856666666666667,1.0027916666666667,0.5271666666666667,173,0,1,1
PRV00071,Provider 71,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Standard,0.90273973006662,Medium,Medium,246.52,Low,0,Medium,0.198,4.125,4.125,694.8483333333334,607.0208333333334,171.51296924603173,141.40916666666666,273.8757708333333,0.0,0.0,0.375,0.041666666666666664,0.3333333333333333,0.0,0.09725,0.06295833333333334,0.6528333333333333,1.0,0.041291666666666664,99,0,0,0
PRV00072,Provider 72,Clinic,General Medicine,Central,Metro,In-network,Normal,Standard,1.0123397850987257,Medium,Low,257.2,High,0,Low,0.198,16.291666666666668,16.208333333333332,4871.191666666667,4284.872916666666,307.383139923129,202.87604166666665,847.0301249999989,2.1666666666666665,0.0,1.5416666666666667,0.5416666666666666,1.375,0.0,0.07945833333333334,0.08341666666666665,0.7182083333333332,1.00425,0.059541666666666666,391,0,0,0
PRV00073,Provider 73,Hospital,Orthopedics,Itapúa,Metro,Out-of-network,Suspicious,Standard,1.715095790908911,High,Medium,347.45,High,1,Medium,0.927,13.458333333333334,13.458333333333334,33606.82708333333,29335.73125,2677.691922223959,493.26645833333333,12687.468833333318,2.625,1.9583333333333333,1.1666666666666667,0.375,5.458333333333333,0.2916666666666667,0.24004166666666668,0.4247916666666667,1.57925,1.0,0.46970833333333334,323,0,1,1
PRV00074,Provider 74,Pharmacy,Pharmacy,Paraguarí,Urban,In-network,Normal,Preferred,0.9050686786107962,Medium,Medium,189.57,High,0,Medium,0.192,4.875,4.875,990.3608333333333,870.2087499999999,198.9600654761905,156.373125,398.8468124999999,0.0,0.0,0.4166666666666667,0.08333333333333333,0.2916666666666667,0.0,0.057708333333333334,0.05325,0.7370416666666667,1.0,0.04699999999999999,117,0,0,0
PRV00075,Provider 75,Imaging,Radiology,San Pedro,Semi-Urban,In-network,Normal,Standard,0.97038324617494,Low,High,219.26,Low,0,Medium,0.18,3.0,3.0,1239.5805,1055.7625,410.7687583333333,333.94124999999997,740.3775499999999,0.0,0.0,0.45,0.05,0.2,0.0,0.05,0.0875,1.05275,1.0,0.12769999999999998,60,0,0,0
PRV00076,Provider 76,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,Standard,1.0018646080708695,Medium,Low,260.15,Low,0,Low,0.137,4.583333333333333,4.583333333333333,884.255,790.0137500000001,197.64307820767195,174.12541666666667,330.70635416666664,0.0,0.0,0.375,0.041666666666666664,0.375,0.0,0.05629166666666666,0.07004166666666667,0.7387083333333333,1.0,0.057333333333333326,110,0,0,0
PRV00077,Provider 77,Pharmacy,Pharmacy,Central,Urban,In-network,High Complexity,Standard,1.4330048218645757,High,Low,241.1,Low,0,Medium,0.234,4.791666666666667,4.791666666666667,1492.205,1310.5891666666666,301.1439993386243,264.126875,546.6372291666665,0.0,0.0,0.5,0.0,0.2916666666666667,0.0,0.07508333333333334,0.08691666666666666,1.135375,1.0,0.11183333333333334,115,0,0,0
PRV00078,Provider 78,Hospital,Orthopedics,Asunción,Metro,In-network,Expensive,Standard,1.462466834584182,High,High,308.46,Low,0,Medium,0.299,14.375,14.375,27713.971250000002,24199.29291666667,2170.764526863187,376.76020833333337,9823.212562499995,1.9166666666666667,1.9166666666666667,1.5,0.20833333333333334,1.0833333333333333,0.20833333333333334,0.19841666666666666,0.07566666666666667,1.3559999999999999,1.0,0.2534166666666667,345,0,0,0
PRV00079,Provider 79,Clinic,General Medicine,Central,Urban,In-network,Normal,Standard,0.9870699403630024,High,Medium,167.72,Medium,0,Medium,0.141,16.333333333333332,16.291666666666668,5633.807916666666,4954.323333333333,339.7938223063658,193.725,853.6689374999984,1.9166666666666667,0.0,1.5,0.125,1.1666666666666667,0.0,0.06104166666666667,0.07591666666666667,0.8023750000000001,1.001875,0.064375,392,0,0,0
PRV00080,Provider 80,Hospital,General Medicine,Asunción,Metro,In-network,Normal,Standard,0.8926980263185371,Low,Medium,197.96,High,0,High,0.197,14.666666666666666,14.625,13870.487083333333,11884.06875,960.0215844296634,234.07791666666665,3511.8473749999953,2.5833333333333335,1.7916666666666667,1.375,0.20833333333333334,0.875,0.16666666666666666,0.18237499999999998,0.0605,0.5768333333333333,1.0029583333333334,0.04908333333333333,352,0,0,0
PRV00081,Provider 81,Pharmacy,Pharmacy,Alto Paraná,Metro,In-network,Expensive,Standard,1.1788649360796843,High,Low,315.78,Medium,0,Low,0.369,4.5,4.5,1181.335,1021.9679166666666,288.4131565806878,179.814375,570.0293125,0.0,0.0,0.5,0.16666666666666666,0.4583333333333333,0.0,0.041833333333333333,0.09016666666666667,1.0828333333333333,1.0,0.14745833333333333,108,0,1,0
PRV00082,Provider 82,Imaging,Radiology,Central,Urban,In-network,High Complexity,External,1.659109716310062,High,High,421.24,Low,0,Low,0.284,3.380952380952381,3.380952380952381,1898.4861904761904,1655.1799999999998,633.7124285714286,563.6795238095239,970.660238095238,0.0,0.0,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.0,0.03728571428571429,0.06347619047619048,1.480047619047619,1.0,0.18419047619047618,71,0,0,1
PRV00083,Provider 83,Clinic,General Medicine,Central,Semi-Urban,In-network,Normal,Standard,0.8810583373839731,Medium,Low,165.06,Medium,0,Medium,0.219,16.666666666666668,16.625,5567.360833333333,4930.637083333334,331.39314110685456,170.37125,1101.1812291666654,2.2916666666666665,0.0,1.5833333333333333,0.25,1.125,0.0,0.063875,0.068875,0.7899166666666666,1.0023333333333333,0.06183333333333333,400,1,0,0
PRV00084,Provider 84,Hospital,General Medicine,Central,Semi-Urban,In-network,Normal,Standard,1.0253140858439267,High,Medium,284.13,Low,0,High,0.239,15.958333333333334,15.916666666666666,10863.587916666667,9361.24625,622.028131428232,222.03479166666668,2573.199916666666,2.125,2.0416666666666665,1.6666666666666667,0.08333333333333333,1.0833333333333333,0.16666666666666666,0.198875,0.06708333333333334,0.39891666666666664,1.0027916666666667,0.036,383,0,0,0
PRV00085,Provider 85,Clinic,Cardiology,Central,Urban,Out-of-network,Suspicious,Standard,1.847824140846731,High,Medium,443.63,Low,1,Medium,0.918,16.0,15.958333333333334,13120.162916666668,10748.246666666668,856.8650552508598,428.113125,2649.5978124999947,1.6666666666666667,0.0,1.625,0.5,6.208333333333333,0.0,0.06729166666666667,0.38762500000000005,2.0341666666666667,1.0034583333333333,0.512125,384,0,1,1
PRV00086,Provider 86,Clinic,Pediatrics,Central,Semi-Urban,In-network,Expensive,Standard,1.230557356329118,Medium,Low,198.43,Medium,0,Medium,0.363,16.791666666666668,16.75,6657.653333333333,5846.490833333333,414.5715042963006,225.63375,1237.876791666665,2.2916666666666665,0.0,1.8333333333333333,0.4166666666666667,1.5,0.0,0.06104166666666667,0.08891666666666666,1.0002083333333334,1.0022083333333334,0.11841666666666667,403,1,1,0
PRV00087,Provider 87,Pharmacy,Pharmacy,Central,Metro,In-network,Expensive,Standard,1.456888570052987,Medium,Medium,277.76,Medium,0,Low,0.344,4.583333333333333,4.583333333333333,1436.2016666666668,1260.93625,310.2540876322751,263.7729166666667,563.3613541666667,0.0,0.0,0.25,0.041666666666666664,0.25,0.0,0.11058333333333333,0.050416666666666665,1.161375,1.0,0.11004166666666666,110,0,1,0
PRV00088,Provider 88,Imaging,Radiology,Asunción,Semi-Urban,In-network,Expensive,Standard,1.1438647651486042,Medium,Low,218.8,High,0,High,0.334,2.9130434782608696,2.9130434782608696,957.1591304347826,843.2252173913043,364.44452898550725,335.2808695652174,494.17782608695654,0.0,0.0,0.34782608695652173,0.0,0.21739130434782608,0.0,0.1013913043478261,0.0511304347826087,0.9039565217391304,1.0,0.10330434782608695,67,0,1,0
PRV00089,Provider 89,Pharmacy,Pharmacy,Central,Urban,In-network,Normal,Standard,1.023716714719885,Low,Low,172.3,High,0,Medium,0.13,5.166666666666667,5.166666666666667,1083.1433333333332,952.59375,204.3636314484127,175.80208333333334,371.725625,0.0,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.08816666666666667,0.07225,0.778375,1.0,0.04158333333333333,124,0,0,0
PRV00090,Provider 90,Lab,Laboratory,Central,Urban,In-network,Normal,Standard,0.9967313653123192,Medium,Medium,274.28,Medium,0,High,0.168,3.6956521739130435,3.6956521739130435,1389.9517391304348,1199.7682608695652,397.5496811594203,328.60021739130434,714.1036956521739,0.0,0.0,0.391304347826087,0.13043478260869565,0.2608695652173913,0.0,0.058695652173913045,0.05365217391304348,0.8701739130434782,1.0,0.066,85,0,0,0
PRV00091,Provider 91,Hospital,General Medicine,Alto Paraná,Urban,In-network,Suspicious,Standard,1.7238204453392034,Medium,High,374.74,Medium,1,High,0.929,14.458333333333334,14.333333333333334,23656.032916666667,20509.486666666668,1570.2240665183647,489.84479166666665,5503.540979166661,1.8333333333333333,1.875,1.5416666666666667,0.375,5.708333333333333,0.125,0.17437499999999997,0.38629166666666664,0.9940416666666666,1.0092916666666667,0.348875,347,0,1,1
PRV00092,Provider 92,Imaging,Radiology,Central,Urban,In-network,Suspicious,Standard,1.490862738544274,High,Medium,398.8,High,1,Medium,0.917,3.4347826086956523,3.4347826086956523,2290.7004347826087,1908.318695652174,628.160019668737,361.09478260869565,1360.988565217391,0.0,0.0,0.4782608695652174,0.2608695652173913,1.0,0.0,0.07069565217391303,0.3099130434782609,1.4050869565217392,1.0,0.37886956521739135,79,0,1,1
PRV00093,Provider 93,Pharmacy,Pharmacy,Asunción,Urban,In-network,Suspicious,External,1.5438551590320164,High,Medium,306.71,Medium,1,High,0.846,3.8260869565217392,3.8260869565217392,1479.0,1235.4852173913043,358.65407556935816,295.7591304347826,648.9298913043477,0.0,0.0,0.30434782608695654,0.043478260869565216,1.2608695652173914,0.0,0.06778260869565218,0.3829565217391304,1.3657826086956522,1.0,0.38856521739130434,88,0,1,1
PRV00094,Provider 94,Lab,Laboratory,Asunción,Urban,In-network,High Complexity,Standard,1.841384364503708,High,Low,322.29,Low,0,Low,0.276,2.9130434782608696,2.9130434782608696,1664.6539130434783,1462.486956521739,603.7740724637681,531.4786956521739,921.5459130434781,0.0,0.0,0.391304347826087,0.08695652173913043,0.21739130434782608,0.0,0.014478260869565218,0.06447826086956522,1.3315652173913042,1.0,0.16021739130434784,67,0,0,1
PRV00095,Provider 95,Pharmacy,Pharmacy,Paraguarí,Urban,In-network,Normal,Standard,1.0972124007097404,Low,Low,238.01,High,0,High,0.218,4.958333333333333,4.958333333333333,1119.5841666666668,963.0479166666668,225.18359077380953,191.86395833333333,434.35662499999995,0.0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.042833333333333334,0.035124999999999997,0.8455833333333334,1.0,0.045625,119,0,0,0
PRV00096,Provider 96,Lab,Laboratory,Central,Metro,In-network,Normal,External,1.0593667670819038,Medium,Low,183.99,Low,0,Medium,0.128,3.782608695652174,3.782608695652174,1425.1147826086956,1271.1421739130435,349.6884637681159,271.680652173913,685.7939347826086,0.0,0.0,0.34782608695652173,0.043478260869565216,0.43478260869565216,0.0,0.036260869565217395,0.12030434782608695,0.7578260869565218,1.0,0.07908695652173912,87,0,0,0
PRV00097,Provider 97,Lab,Laboratory,Alto Paraná,Semi-Urban,In-network,Expensive,Preferred,1.4627817724235626,Low,Low,319.36,Medium,0,High,0.326,3.3181818181818183,3.3181818181818183,1397.6009090909092,1208.969090909091,380.8424707792208,345.76863636363635,585.0793409090909,0.0,0.0,0.45454545454545453,0.045454545454545456,0.36363636363636365,0.0,0.056818181818181816,0.13181818181818183,0.8304090909090909,1.0,0.1085,73,0,1,1
PRV00098,Provider 98,Clinic,General Medicine,Paraguarí,Urban,In-network,Expensive,Preferred,1.4515216253605523,Medium,Low,392.54,Medium,0,Low,0.382,17.0,16.958333333333332,8999.510416666666,7860.602916666667,537.3297109683199,272.0995833333333,1715.7882291666638,2.5,0.0,1.7916666666666667,0.375,1.4583333333333333,0.0,0.05741666666666667,0.084625,1.2505416666666667,1.0027916666666667,0.1645,408,1,1,0
PRV00099,Provider 99,Hospital,Orthopedics,Asunción,Metro,Out-of-network,Expensive,Standard,1.311197254525655,High,Medium,291.73,Medium,0,Medium,0.328,13.916666666666666,13.916666666666666,20953.125833333335,17144.702083333334,1447.77523727481,307.19604166666664,5961.419083333326,2.0416666666666665,2.0,1.0416666666666667,0.16666666666666666,0.9583333333333334,0.16666666666666666,0.221625,0.07158333333333333,1.05125,1.0,0.18733333333333332,334,0,1,0
PRV00100,Provider 100,Hospital,Orthopedics,Caaguazú,Urban,In-network,Expensive,External,1.3557124262177225,High,Low,317.21,Medium,0,Medium,0.289,14.458333333333334,14.416666666666666,22725.51166666667,19766.432083333333,1520.998218670063,287.1979166666667,6420.669687499987,1.9166666666666667,1.9583333333333333,1.2083333333333333,0.25,1.0833333333333333,0.16666666666666666,0.21279166666666668,0.077,1.0327916666666666,1.0029583333333334,0.15983333333333333,347,0,0,0
PRV00101,Provider 101,Hospital,Internal Medicine,Alto Paraná,Urban,In-network,High Complexity,Preferred,1.2849484919526184,Medium,Low,229.74,High,0,Medium,0.285,13.833333333333334,13.75,15367.025833333333,13153.29625,1152.605098040415,321.21729166666665,4294.1728541666635,2.0416666666666665,1.875,1.125,0.16666666666666666,1.2916666666666667,0.2916666666666667,0.20175,0.08700000000000001,0.7510416666666666,1.0037916666666666,0.10858333333333332,332,0,0,0
PRV00102,Provider 102,Imaging,Radiology,Asunción,Urban,Out-of-network,Normal,Preferred,0.992824349855398,High,Medium,164.06,Low,0,Medium,0.223,3.090909090909091,3.090909090909091,1139.124090909091,994.2463636363635,341.67591666666664,292.80386363636364,613.459409090909,0.0,0.0,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.0,0.0885909090909091,0.0870909090909091,0.8583636363636363,1.0,0.08218181818181819,68,0,0,0
PRV00103,Provider 103,Clinic,General Medicine,Central,Urban,Out-of-network,Normal,Preferred,1.0946731399631349,High,High,189.7,Low,0,Medium,0.191,17.5,17.416666666666668,6028.688333333333,5325.41125,343.71499702812486,212.05520833333333,903.1820208333326,1.9583333333333333,0.0,1.7083333333333333,0.3333333333333333,1.125,0.0,0.07037500000000001,0.069375,0.8133333333333334,1.00575,0.04470833333333333,420,1,0,0
PRV00104,Provider 104,Lab,Laboratory,Cordillera,Metro,Out-of-network,Normal,Preferred,0.9471434201394292,Medium,Low,219.57,Medium,0,Medium,0.147,3.217391304347826,3.217391304347826,1334.0469565217393,1194.953043478261,425.380198757764,340.3576086956522,792.261804347826,0.0,0.0,0.34782608695652173,0.0,0.21739130434782608,0.0,0.049695652173913044,0.057260869565217386,0.9174347826086956,1.0,0.09639130434782608,74,0,0,0
PRV00105,Provider 105,Specialist Center,Pulmonology,Central,Urban,In-network,Normal,Preferred,1.081851296374978,High,High,185.43,Medium,0,Medium,0.166,7.625,7.583333333333333,1929.7658333333331,1703.3783333333333,246.27929094516594,182.48833333333334,550.135020833333,0.0,0.0,1.2083333333333333,0.125,0.5,0.0,0.09958333333333334,0.07479166666666666,0.7810833333333332,1.004625,0.046375,183,0,0,0
PRV00106,Provider 106,Clinic,Cardiology,San Pedro,Semi-Urban,In-network,Normal,Standard,1.0073268590955011,Medium,High,206.62,Low,0,High,0.174,16.041666666666668,15.958333333333334,5531.044166666667,4930.37,347.0858960690439,197.0404166666667,992.8253541666658,1.9166666666666667,0.0,1.5416666666666667,0.4583333333333333,1.2083333333333333,0.0,0.06841666666666667,0.07304166666666667,0.8175833333333333,1.0046666666666668,0.06004166666666667,385,0,0,0
PRV00107,Provider 107,Clinic,Cardiology,Central,Metro,In-network,Normal,Standard,0.8891702507464214,Medium,Low,200.96,High,0,Medium,0.19,17.666666666666668,17.583333333333332,6785.407083333333,6004.4675,389.19581437924165,192.265,1136.8145833333313,2.1666666666666665,0.0,1.875,0.3333333333333333,1.5416666666666667,0.0,0.09308333333333334,0.0815,0.9151250000000001,1.0047916666666665,0.08941666666666666,424,1,0,0
PRV00108,Provider 108,Pharmacy,Pharmacy,Itapúa,Urban,In-network,Normal,Standard,0.9114144389322952,Medium,Medium,188.33,Medium,0,Low,0.211,3.5652173913043477,3.5652173913043477,879.5360869565218,762.2195652173913,234.16320703933746,174.94782608695652,434.40823913043477,0.0,0.0,0.30434782608695654,0.17391304347826086,0.43478260869565216,0.0,0.01956521739130435,0.09243478260869564,0.8867391304347826,1.0,0.08365217391304347,82,0,0,0
PRV00109,Provider 109,Clinic,Pediatrics,Central,Metro,In-network,Normal,Standard,1.0735442295766204,Medium,Medium,192.85,High,0,Medium,0.132,17.541666666666668,17.375,6131.484166666666,5389.464166666667,341.97227226045396,209.545625,800.2050416666665,2.0833333333333335,0.0,1.6666666666666667,0.4583333333333333,1.4166666666666667,0.0,0.07533333333333334,0.07608333333333334,0.8065833333333333,1.0084583333333332,0.06520833333333333,421,1,0,0
PRV00110,Provider 110,Hospital,General Medicine,Cordillera,Urban,In-network,Normal,Preferred,1.0442019268206708,Medium,Medium,201.38,High,0,Low,0.227,13.333333333333334,13.291666666666666,20174.62416666667,17261.8125,1629.6380823389575,262.791875,7455.542458333326,2.1666666666666665,1.7083333333333333,1.5,0.20833333333333334,1.2916666666666667,0.125,0.17441666666666666,0.092625,1.1754583333333333,1.0037916666666666,0.15312499999999998,320,0,0,0
PRV00111,Provider 111,Clinic,Gynecology,Alto Paraná,Urban,In-network,Normal,Standard,1.00814112583901,Medium,Medium,273.61,Medium,0,High,0.121,16.541666666666668,16.5,6509.4920833333335,5662.6466666666665,403.47466416918473,197.94020833333335,1229.6898541666653,1.9166666666666667,0.0,1.4583333333333333,0.25,1.2916666666666667,0.0,0.06858333333333333,0.07533333333333334,0.9535833333333333,1.0022083333333334,0.09579166666666666,397,0,0,0
PRV00112,Provider 112,Hospital,Orthopedics,Asunción,Urban,In-network,Normal,Standard,0.9780774548601644,Medium,Medium,235.83,Medium,0,Medium,0.164,14.875,14.833333333333334,16300.42,14305.576666666668,1074.9103359562532,268.55604166666666,4318.71610416666,2.0,2.2916666666666665,1.2083333333333333,0.375,1.5416666666666667,0.25,0.23570833333333333,0.11166666666666668,0.7157916666666667,1.0037916666666666,0.09191666666666666,357,0,0,0
PRV00113,Provider 113,Specialist Center,Neurology,Asunción,Metro,Out-of-network,Suspicious,Standard,1.7963249550782887,Medium,Medium,394.34,High,1,Medium,0.823,7.208333333333333,7.208333333333333,3285.7058333333334,2719.8133333333335,459.1822936507936,389.3929166666667,893.8065416666664,0.0,0.0,0.7083333333333334,0.25,3.0,0.0,0.04270833333333334,0.41891666666666666,1.462,1.0,0.4029583333333333,173,0,1,1
PRV00114,Provider 114,Pharmacy,Pharmacy,Asunción,Urban,In-network,Normal,Preferred,1.07042369994026,Medium,Medium,172.9,Low,0,High,0.167,4.3478260869565215,4.3478260869565215,1273.4991304347825,1126.8617391304347,254.66770910973085,184.74652173913043,498.00108695652165,0.0,0.0,0.391304347826087,0.043478260869565216,0.13043478260869565,0.0,0.056739130434782604,0.023173913043478264,0.9671304347826087,1.0,0.06843478260869565,100,0,0,0
PRV00115,Provider 115,Imaging,Radiology,Asunción,Metro,In-network,Normal,Standard,1.1180682624389828,Medium,Medium,312.04,Medium,0,High,0.183,3.1818181818181817,3.1818181818181817,1166.7827272727272,995.31,411.9934583333333,387.62045454545455,642.3946363636363,0.0,0.0,0.4090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.05677272727272728,0.09850000000000002,0.9594090909090909,1.0,0.112,70,0,0,0
PRV00116,Provider 116,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,Standard,1.1218947359552485,Medium,Medium,269.9,Low,0,Medium,0.181,4.166666666666667,4.125,1048.7245833333334,916.1783333333333,261.08532936507936,214.94833333333335,494.57275,0.0,0.0,0.20833333333333334,0.16666666666666666,0.4166666666666667,0.0,0.063875,0.07220833333333333,0.9831249999999999,1.0069583333333334,0.09400000000000001,100,0,0,0
PRV00117,Provider 117,Pharmacy,Pharmacy,Itapúa,Metro,Out-of-network,Expensive,External,1.39463518809102,Medium,Medium,276.18,Medium,0,High,0.3,4.833333333333333,4.833333333333333,1686.9516666666668,1490.335,371.01712797619047,274.1402083333333,764.5732916666666,0.0,0.0,0.4166666666666667,0.041666666666666664,0.20833333333333334,0.0,0.08683333333333333,0.03825,1.390375,1.0,0.16420833333333332,116,0,0,0
PRV00118,Provider 118,Clinic,Gynecology,Alto Paraná,Metro,In-network,Normal,Standard,0.9862454647708384,Low,Medium,261.86,Medium,0,High,0.197,17.791666666666668,17.625,6239.236666666667,5454.883333333333,382.05404299102594,185.84583333333333,1296.1320416666656,2.5,0.0,1.7083333333333333,0.3333333333333333,1.1666666666666667,0.0,0.07154166666666667,0.06758333333333334,0.8807916666666666,1.0085833333333334,0.08366666666666667,427,1,0,0
PRV00119,Provider 119,Pharmacy,Pharmacy,Itapúa,Urban,In-network,Expensive,Standard,1.3675497609382627,Medium,Low,261.22,High,0,Medium,0.285,4.208333333333333,4.208333333333333,1152.7991666666667,1031.19875,284.9019216269841,243.9885416666667,479.5133958333333,0.0,0.0,0.25,0.041666666666666664,0.375,0.0,0.016375,0.14525,1.072875,1.0,0.13829166666666667,101,0,0,0
PRV00120,Provider 120,Lab,Laboratory,Paraguarí,Urban,Out-of-network,Normal,Standard,1.0417696285804063,Low,Low,234.69,High,0,Medium,0.211,3.652173913043478,3.652173913043478,1231.0547826086956,1070.6391304347826,353.457765010352,315.9658695652174,563.8046086956522,0.0,0.0,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.06926086956521739,0.02191304347826087,0.7869565217391304,1.0,0.043478260869565216,84,0,0,0
PRV00121,Provider 121,Pharmacy,Pharmacy,Alto Paraná,Urban,Out-of-network,Normal,External,1.0414453555076073,Medium,High,246.12,Low,0,Medium,0.234,4.695652173913044,4.695652173913044,1130.9482608695653,993.8073913043478,248.56030486542446,213.8545652173913,433.5223913043478,0.0,0.0,0.43478260869565216,0.043478260869565216,0.30434782608695654,0.0,0.042434782608695654,0.05634782608695652,0.9535217391304348,1.0,0.06382608695652174,108,0,0,0
PRV00122,Provider 122,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Preferred,1.1046389309712084,High,Low,206.05,Low,0,Medium,0.161,3.9583333333333335,3.9583333333333335,1097.3595833333334,969.78875,335.5624861111111,284.37854166666665,543.1560833333333,0.0,0.0,0.5833333333333334,0.20833333333333334,0.3333333333333333,0.0,0.06358333333333334,0.09304166666666668,1.19225,1.0,0.1385,95,0,0,0
PRV00123,Provider 123,Clinic,Pediatrics,Itapúa,Semi-Urban,In-network,Normal,Preferred,1.1692604577533323,Medium,Low,324.36,Medium,0,Medium,0.182,16.791666666666668,16.708333333333332,8155.810416666667,7050.82125,480.4050798208804,260.87937500000004,1252.4294583333324,2.2083333333333335,0.0,1.125,0.5833333333333334,1.375,0.0,0.05229166666666666,0.08591666666666666,1.1340416666666666,1.0035833333333333,0.114875,403,1,0,0
